SECRETARIA DA SEGURANÇA PÚBLICA,,,,,,,,,,,,,
DEPARTAMENTO DE PLANEJAMENTO E INTEGRAÇÃO,,,,,,,,,,,,,
OBSERVATÓRIO ESTADUAL DA SEGURANÇA PÚBLICA,,,,,,,,,,,,,
,,,,,,,,,,,,,
ACOMPANHAMENTO DOS INDICADORES DE ATIVIDADE DA INSTITUIÇÕES VINCULADAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Os indicadores sobre acidentes de transito com danos materiais, com lesões corporais e com morte,  deixarão de ser informados pela Brigada Militar em razão de algumas mudanças de metodologia que foram adotadas com o fim de dirimir o trabalho administrativo, bem como pela percepção de que tais indicadores estavam muito defasados em relação às informações disponibilizadas, por exemplo, pelo DETRAN/RS.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
INDICADORES DE ATIVIDADE DA BRIGADA MILITAR - 2020,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indicadores,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
APREENS�O DE COCAINA (G),"122,370.00","299,981.00","50,269.00","80,515.00","51,567.00","42,273.00","37,924.00","48,611.00","51,419.00","50,532.00","33,796.00","221,109.00","1,090,366"
APREENS�O DE CRACK (G),"102,901.00","10,713.00","15,407.00","33,120.00","30,829.00","34,470.00","32,994.00","35,757.00","19,525.00","20,948.00","23,979.00","20,965.00","381,608"
APREENS�O DE MACONHA (G),"978,614.00","287,909.00","232,891.00","2,374,483.00","699,449.00","2,391,892.00","483,536.00","355,166.00","574,313.00","602,925.00","439,787.00","467,474.00","9,888,439"
APREENS�O DE DINHEIRO EM ESPECIE: (R$),"636,782.00","731,691.00","746,102.00","877,986.00","1,569,132.00","570,355.00","954,890.00","1,081,758.00","1,308,319.00","2,567,294.00","704,251.00","1,130,755.00","12,879,315"
APREENS�O DE MUNCOES,"5,049","4,436","9,218","8,805","11,250","8,709","10,049","9,527","11,117","8,699","6,118","7,082","100,059"
ARMAS BRANCAS APREENDIDAS,355,279,338,376,341,350,346,318,303,335,350,340,"4,031"
ARMAS DE FOGO APREENDIDAS,401,320,443,555,585,456,531,492,463,518,409,430,"5,603"
ASSISTENCIAS REALIZADAS,"65,554","58,313","63,120","61,784","64,120","62,518","64,282","67,399","64,640","71,886","68,391","88,222","800,229"
"AUTUACOES POR EMBRIAGUEZ (Autuacoes nos Art 165, 277 e 306 do CTB)",683,506,509,351,518,564,559,556,659,778,880,669,"7,232"
BARREIRAS POLICIAIS REALIZADAS,"11,055","10,403","6,804","2,381","2,742","3,201","3,524","4,115","4,114","5,486","5,625","6,877","66,327"
CNH APREENDIDAS,"1,134",844,737,483,616,522,529,649,597,750,681,787,"8,329"
COMUNICACOES DE OCORRENCIA POLICIAL (COP),"6,833","6,186","6,618","6,650","7,076","6,663","6,673","7,107","6,988","6,947","6,885","5,574","80,200"
INSPE��ES EM BARES,"4,023","3,454","3,774","2,637","2,917","3,068","3,104","2,981","2,660","3,130","2,812","4,300","38,860"
INSPE��ES EM CASAS NOTURNAS,446,364,417,202,204,217,189,188,182,156,203,219,"2,987"
INSPE��ES EM DESMANCHES,26,22,9,16,24,40,73,97,33,12,94,159,605
